42.74,27.02,25.1,8.37,39.96,64.17,35.45,83.35,34.4,55.23
38.33,27.08,25.01,8.26,39.82,63.52,35.97,83.69,33.88,54.96
37.95,26.94,24.96,8.11,39.49,62.92,36.13,84.15,34.49,55
37.52,26.84,26.7,8.09,38.73,61.87,36.19,83.46,34.32,54.31
38.17,27.02,26.9,8.23,39.27,62.5,36.36,84.39,34.72,54.05
37.99,26.61,26.72,8.36,39.05,62.5,36.3,83.89,35.19,53.98
38.52,26.55,26.68,8.27,39.22,62.62,36.33,84.47,35.5,54.61
37.86,26.2,26.41,8.2,39.7,63.56,36.36,84.28,34.57,54.54
38.25,26.55,26.75,8.3,41.13,65.48,36.37,84,34.67,55.43
39.26,26.54,26.88,8.38,41.53,66.04,36.01,84.27,35.18,55.8
39.15,26.51,27.05,8.39,41.86,66.64,36.37,84.76,35.85,54.59
39.19,26.31,26.91,8.45,41.86,66.27,36.06,84.9,35.39,54.31
38.29,26.25,27.16,8.39,41.87,65.55,35.66,85.08,35.26,53.66
38.72,26.52,27.46,8.3,41.88,65.99,35.95,85.94,36.02,54.6
37.9,26.55,27.71,8.17,41.58,65.47,35.59,86.57,36.168,54.51
38.35,26.49,27.98,8.1,41.63,65.52,35.34,87.2,35.92,54.05
38.01,26.84,28.38,8.08,42.45,69.3,35.25,87.3,36.7,55.48
37.44,26.83,27.99,7.97,42.15,68.18,34.91,86.78,36.32,54.4
37.12,27.37,28.09,7.95,42.59,68.32,34.93,86.31,36.28,54.57
36.88,27.38,28.03,7.66,42.29,68.26,34.94,86.05,35.45,53.71
37.21,27.17,28.22,7.57,42.2,67.39,34.85,86.3,35.58,53.39
36.86,27.06,27.88,7.69,41.65,66.68,34.67,86.92,35.91,52.94
36.93,26.76,28.01,7.65,41.37,65.92,34.64,84.9,35.55,52.86
36.81,26.72,28.05,7.55,41.16,66.67,34.68,84.69,35.35,53.37
36.12,26.34,28.09,7.75,40.64,65.4,34.53,85.35,34.92,52.75
36.22,26.25,28.16,7.84,41.25,65.4,34.65,84.99,35.39,53.31
36.19,26.1,28.56,7.86,41.25,65.85,34.32,84.45,35.03,53.36
36.91,26.67,28.66,7.73,42.14,67.51,34.26,84.62,36.25,54.54
36.89,27.08,28.75,7.85,42.26,67.46,34.77,85.02,36.51,53.72
36.77,27.17,28.68,7.93,42.75,67.8,35.06,86.02,36.18,53.72
35.99,26.9,28.64,7.81,42.9,68.63,35.1,85.42,36.61,53.77
36.23,26.9,28.64,7.93,42.85,68,34.73,85.51,36.89,53.53
35.92,26.72,28.1,8.05,43,67.64,34.9,84.95,36.28,53.36
36,26.59,27.79,8.15,43.37,67.25,34.8,86.82,36.56,53.56
35.68,26.49,27.52,8.08,43.81,66.57,34.54,86.01,36.13,53.33
35.47,26.56,27.45,8.09,43.12,66.16,34.7,85.96,36.62,53.71
35.25,26.72,27.34,8.06,42.99,65.9,34.55,85.45,36.59,53.17
35.69,26.13,27.09,8.13,42.99,65.68,34.31,85.2,36.6,53.25
36.32,26.5,27.86,8.26,42.91,65.69,34.6,85.54,37.53,53.3
36.67,26.53,27.87,8.16,42.38,64.77,34.55,85,37.53,52.75
36.53,26.16,27.89,7.96,42.3,64.44,34.36,85.1,37.63,52.01
36.14,26.38,27.94,7.77,42.38,64.18,34.73,84.91,37.99,51.18
36.77,26.49,27.91,7.68,42.55,65.51,34.66,85.04,38.33,51.56
37.34,27.04,27.79,7.57,42.65,66.7,34.81,84.57,37.49,52.18
38.51,27.4,27.68,7.65,42.14,66.39,34.6,84.86,37.45,52.62
37.09,27.52,27.53,7.6,42.1,65.39,34.88,83.63,37.86,51.96
36.61,27.67,27.79,7.52,41.8,65.17,35.35,83.09,37.97,51.62
36.06,27.58,27.77,7.17,41.43,64.7,35.55,82.49,37.57,51.19
36.13,27.3,27.92,7.28,40.99,64.15,35.19,82.55,38.01,51.39
36.62,27.93,27.88,7.35,41.12,64.29,34.85,83.3,38.29,51.48
35.27,28.08,27.65,7.33,40.37,63.51,34.32,81.81,37.86,51.23
36.28,28.83,28.09,7.47,41.32,64.07,34.48,81.75,38.57,51.68
36.89,28.74,27.48,7.6,40.74,63.8,34.55,82.12,38.88,51.46
36.34,28.58,27.34,7.95,40.81,63.7,35.08,82.83,38.86,51.6
36.03,28.72,27.02,7.32,40.28,63.28,34.6,83.02,38.7,50.85
35.79,28.43,27.27,6.96,40.08,62.83,34.26,82.7,38.61,51.8
35.55,28.83,27,6.98,39.96,62.59,33.85,82.02,38.16,52.08
35.79,29.2,27.2,7.25,40.07,62.86,34.11,81.26,37.56,53.35
35.74,30.45,27.76,7.2,40.22,63.35,34.62,81.84,36.96,53.46
35.21,30.95,27.96,6.95,39.93,63.05,34.57,81.84,37.27,53.1
34.59,30.14,27.67,6.91,40.54,63.55,34.37,81.7,37.25,53.12
34.38,30.16,27.89,6.91,40.2,62.7,34.41,81.57,37.82,53.59
33.96,29.97,28.11,6.78,40.37,62.35,34.86,81.13,37.35,53.52
34.47,30.4,28.4,6.83,40.26,62.74,34.85,80.96,38.79,53.15
35.04,30.78,29.09,6.93,41.29,65.32,35.21,81.55,39.63,54.54
34.69,31.06,28.77,6.97,41.01,64.97,35.39,82.25,39.26,54.71
34.84,31.57,29.58,7.17,41.36,65.43,35.83,82.2,38.45,54.3
34.16,32.27,30.11,7.06,41.21,64.46,35.96,82.33,38.2,53.99
33.53,31.92,29.8,7.12,40.72,64.31,35.35,81.31,36.54,53.42
32.73,32.07,29.9,7.11,40,63.27,34.88,81.5,35.65,52.21
32.78,32.21,29.99,7.13,40.5,63.24,34.97,81.64,36.3,50.02
32.76,32.22,30.35,7.02,38.45,62.51,34.7,80.67,37.06,49.33
31.61,31.77,29.76,6.91,38.01,61.27,34.56,80.3,36.41,48.7
32.61,31.49,29.6,6.9,38.41,61.5,34.44,79.75,35.98,48.42
33.94,31.56,30.15,7.03,38.94,62.64,34.15,78.7,36.33,49.16
34.83,31.33,30,6.9,38.49,59.82,34.03,77.98,36.23,49.13
33.76,31.11,30.23,6.85,37.84,59.41,33.53,78.99,35.59,49.14
35.19,31.13,30.14,6.93,38.01,60.66,32.95,79.26,35.21,48.98
35.63,31.86,30.15,7.15,38.4,62.04,33.26,79.65,35.44,49.02
36.07,32.28,30.51,7.31,38.67,61.85,32.92,81.01,35.43,48.85
34.64,31.95,30.2,6.98,37.7,60.99,32.72,80,34.93,48.68
34.61,32.13,30.5,7.16,38.12,62.28,33.17,80.31,35.65,48.92
35.07,33.33,30.62,7.23,38.55,63.46,33.68,81.42,36.21,49.27
34.76,33.52,30.62,7.1,38,63.46,33.51,81.79,35.99,49.19
33.49,32.61,30.74,6.95,37.46,62.12,33.15,80.25,35.38,48.45
33.41,33.17,30.53,6.9,37.06,61.51,33.31,80.2,35.27,47.6
33.77,33.15,30.65,6.79,36.71,60.99,33.32,80.74,35.71,48.9
33.55,32.88,29.87,6.66,37.25,62.12,33.69,80.65,36.24,49.34
33.88,32.78,29.4,6.77,36.95,62.28,33.56,81.47,36.079,48.41
33.6,32.47,28.9,6.77,36.26,61.3,32.93,81.13,35.42,48.21
33.47,32.4,28.28,6.68,36.29,61.76,31.94,81.37,35.15,48.06
33.68,32.3,28.69,6.61,36.75,62.27,32.85,82.08,35.87,48.27
34.96,32.57,29.19,6.78,37.37,63.13,33.35,83.55,36.79,49.51
35.09,32.79,29.45,6.69,36.91,62.24,33.14,83.15,36.61,49.22
35.07,32.32,29.07,6.74,36.86,61.58,32.85,83.07,35.96,49.1
35.48,32.26,29.23,6.4,36.42,61.19,32.96,82.18,35.83,49.04
36.65,32.4,29.13,6.43,36.66,61.81,33.4,82.75,36.42,49.62
36.37,31.92,29.28,6.43,36.48,61.15,32.55,83.87,36.09,49.4
36.55,31.56,29.12,6.52,36.41,60.86,32.6,84.36,36.5,49.25
36.77,31.58,29.67,6.55,36.64,62.01,32.66,84.25,36.49,49.51
36.48,30.95,29.41,6.54,36.37,61,32.51,83.63,35.74,48.5
36.7,31.78,29.38,6.36,36.16,60.54,31.97,79.72,35.73,48.46
38.52,32.625,29.88,6.4,36.46,61.79,33.56,80.98,37.97,49.32
38.68,32.74,30,6.93,35.79,60.67,33.6,81,37.76,48.87
38.61,32.75,30.02,6.71,35.77,30.42,33.97,81.33,38.02,48.63
37.11,32.32,30.07,6.61,35.53,30.41,33.76,80.05,37.56,48.27
36.8,32.28,30.04,6.59,35.47,30.28,33.69,79.79,37.88,49.17
36.11,32.16,29.83,6.73,35.37,28.96,33.18,79.08,36.04,49.22
35.79,31.86,29.92,6.9,35,28.7,33.68,78.98,35.63,49.61
35.66,32.4,30.25,6.8,34.38,28.53,34.28,78.59,35.98,50.14
34.63,32.06,29.91,6.88,33.61,27.44,33.81,78.61,34.43,49.03
33.73,31.5,28.7,6.56,34.07,27.96,33.17,78.76,34.02,48.5
32.92,31.05,28.49,6.38,33.84,27.88,33.04,78.58,33.66,47.74
33.67,31.84,28.6,6.41,33.6,27.94,34.72,78.89,34.24,47.55
33.49,31.97,29.1,6.44,33.13,27.72,34.81,78.5,33.4,45.53
34.48,32.63,29.26,6.33,34.35,28.68,35.09,78.8,33.84,45.72
34.18,32.49,29.12,6.19,33.98,28.17,34.67,79.6,33.41,46.45
33.19,32.2,28.47,6.28,33.85,28.11,34.7,80.06,33.79,46.08
34.31,32.75,29.37,6.36,34.61,28.85,34.84,80.64,34.71,46.18
33.59,32.59,29.48,6.59,35.24,29.31,34.76,80.36,35.4,46.53
26.26,32.52,29.34,6.75,34.7,28.75,34.45,80,34.02,45.87
26.56,34.02,29.21,6.83,34.02,28.45,34.73,78.96,33.58,46.09
27.17,34.46,29.7,6.84,34.59,28.7,35.29,79.9,34.03,46.46
26.89,34.38,29.69,6.67,34.71,28.35,35.39,79,34.23,45.92
26.32,34.19,29.35,6.58,34.14,28.15,35.08,78.69,32.96,45.65
26.09,34.84,29.8,6.96,34.11,28.5,35.59,78.13,33.3,45.78
26.69,34.84,30.04,6.86,34.57,29.01,35.84,78.15,30.64,46.39
27.29,34.84,29.9,7.13,34.71,28.78,35.41,78.67,30.61,47.22
26.78,34.64,29.39,7.17,34.69,28.65,35.53,77.92,30.8,46.74
26.36,34.25,28.98,7.37,34.33,28.31,35.16,77.11,30.34,45.94
26.21,34.36,28.83,7.33,33.4,27.39,34.36,76.88,29.55,45.28
26.49,33.86,29.58,7.39,33.61,28.02,34.87,76.2,29.96,47.72
26.07,34.36,29.43,7.37,33.27,28.1,34.69,76.51,29.9,48.4
26.53,34.38,29.52,7.83,33.26,28.1,34.72,77.18,29.96,48.17
27.77,34.69,29.64,7.92,34.44,28.64,35.5,77.67,30.19,48.68
27.95,34.14,29.71,8.26,34.5,28.85,35.97,77.75,30.64,49.36
29.09,34.54,29.9,8.17,34.72,29.45,36.24,76.96,31.29,49.83
29.12,34.56,29.91,8,34.77,29.52,36.18,76.71,31.12,49.8
28.13,34.75,29.97,7.47,34.3,28.35,35.71,76.77,30.68,48.9
28.37,35.02,29.64,7.42,34.06,27.92,35.6,76.85,30.17,48.82
28.14,34.86,29.19,7.76,33.65,27.11,35.59,76.85,29.69,47.67
27.97,34.96,28.95,7.76,33.41,26.37,35.88,76.84,29.63,46.99
28.03,35.45,28.95,8,33.48,26.75,35.23,76.77,29.95,46.9
28.91,35.47,29.37,8.05,33.69,27.13,35.81,77.85,30.47,47.72
29.52,35.22,29.11,8.26,34.09,27.23,36.08,79.97,30.36,48.72
30.67,34.89,29.57,8.27,34.12,27.25,36.15,79.76,30.74,48.58
30.83,35.04,29.65,8.37,34.29,27.06,35.9,80.76,31.01,48.39
31.76,35.26,29.89,8.27,34.49,27.33,36.76,81.14,31.76,48.95
32.23,35.04,29.85,8.39,34.77,27.82,36.65,81.41,31.99,48.97
30.8,34.69,29.61,8.55,34.17,27.45,36.22,80.97,31.5,48.32
29.73,34.96,29.49,8.58,34.34,27.09,36.52,80.59,31.12,48.68
30.51,34.9,29.58,8.77,34.28,27.24,37.5,82.05,31.19,50.56
30.79,34.72,29.77,8.71,35.06,27.86,37.12,82.42,31.51,51.25
31.72,35.01,30.21,9.06,36.66,28.85,38.2,83.45,32.44,52.5
31.67,34.66,30.45,9.19,37.17,28.96,37.84,83.1,33.04,52.81
31.65,34.37,30.39,9.09,37.22,29.33,37.33,82.77,33.03,53.26
32.52,34.46,30.31,8.02,37.22,29.35,37.73,82.97,33.85,53.64
32.08,34.18,30.06,7.82,36.58,28.88,37.42,82.32,33.64,53.58
31.58,34.51,30.47,7.66,36.28,28.56,37.58,82.03,33.68,54.39
32.12,35.05,31.03,7.75,36.38,28.31,37.78,82.6,34.68,55.02
30.22,35.2,30.71,7.76,35.85,28.37,38.34,82.46,34.01,54.39
30.84,35.12,30.08,8,35.96,28.33,38.21,86.36,34.01,54.83
31.79,36.59,30.16,8.15,36.58,28.84,38.85,86.51,34.45,55.88
32.5,36.27,31.07,8.41,36.62,28.85,39.06,88.39,34.27,56.02
32.33,36.52,31.04,8,36.46,28.37,39.82,88.11,34.47,55.92
31.84,36.59,30.93,8.16,36.7,28.65,39.59,88.3,34.22,56.24
32.12,36.9,30.91,8.09,36.27,28.06,39.12,87.62,34.05,55.25
30.87,36.29,30.53,8.13,36.34,28.16,39.51,87.48,33.62,55.82
31.86,37.07,31,8.23,36.83,28.63,39.68,87.86,34.01,56.81
32.76,37.37,31.19,8.56,37.49,29.96,40,89.3,35.96,57.63
33.32,36.71,31.07,8.33,37.26,30.05,39.8,89.01,38.69,58.68
32.59,37.13,31.34,8.31,37.14,29.21,40.11,88.15,38.41,58.55
33.38,37.66,31.39,8.19,37.7,29.74,40.57,88.46,38.4,58.59
32.62,37.64,31.25,8.19,37.76,30.2,40.84,88.58,38.04,58.65
32.91,37.69,31.31,8.27,37.92,30.5,41.25,88.44,37.42,58.56
33.55,38.38,31.3,8.23,37.9,31.08,42.23,89.81,37.96,59.64
33.32,38.54,31.11,8.17,36.9,30.95,42.11,89.6,37.93,59.68
32.6,38.21,31.02,8.08,36.35,31.14,42.12,90.53,38.4,59.25
32.47,38.16,31.1,8.03,35.76,30.5,41.6,89.75,37.86,58.28
32.31,38.2,31.58,8.05,35.89,31.3,41.47,89.01,37.79,58.19
32.54,38,31.59,8.03,35.91,30.5,40.77,89.4,37.78,57.42
32.57,37.98,31.45,8.01,35.99,30.25,41.47,88.6,37.44,58
32.88,38.46,31.28,7.9,36.24,30.89,42.14,90.34,38.3,59.72
33.63,39.01,31.38,8.3,36.5,30.45,42.25,91.13,38.21,59.09
37.68,38.76,31.2,8.49,36.6,30,42,93.35,38.46,58.07
38.3,40,31.98,8.48,37.38,30.64,42.11,93.67,38.87,59.27
38.24,40.02,31.73,8.29,37.07,30.34,41.47,91.86,38.02,58.56
38.15,40.29,31.86,8.25,37.25,30.29,41.92,92.01,38.14,58.86
38.09,40.67,31.46,8.28,37.33,30.14,41.92,91.88,37.75,59.18
37.56,39.85,31.73,8.52,37.35,29.62,41.86,91.39,37.6,57.7
37.45,40.13,31.7,8.56,37.2,29.47,42.05,92.8,37.32,56.96
37.46,40.02,31.89,8.38,37.2,29.05,41.24,92.57,36.47,56.03
38.21,40.85,32.46,8.66,37.22,28.82,41.83,92.83,37.48,57.2
38.77,40.64,32.85,8.73,37.23,29.33,41.67,92.47,37.07,57.32
39.47,40.85,33.1,8.63,37.25,29.52,42.03,92.98,37.33,57.64
38.84,40.67,33.58,8.56,36.85,29.1,42.09,92.76,36.92,56.57
39.26,40.31,32.4,8.58,36.64,29.17,41.97,94.07,37.79,57.94
39.99,40.45,32.26,8.87,36.4,29,41.51,94.12,38.44,57.76
41.51,40.56,32.53,8.8,37.96,30.23,41.27,94.7,38.48,59.16
42.6,40.27,32.69,9,37.62,30.54,41.1,95.49,38.97,58.15
42.84,40.37,33.06,9.03,37.81,30.71,41.67,95.23,39.43,58.55
42.55,40.29,32.94,8.89,38.28,30.48,41.82,95.58,37.42,58.22
42.44,40.79,33.12,8.67,38.41,30.58,41.89,96.34,36.75,57.9
42.54,40.68,33.23,8.56,37.92,30.68,42.06,96.58,36.57,57.71
42.96,39.65,32.99,8.61,38.1,30.34,42.15,97.03,36.38,58.42
42.41,39.75,32.91,8.52,37.72,30,41.88,96.73,36.31,57.71
40.85,39.45,32.59,8.16,37.59,30.4,41.1,95.88,35.81,57.07
40.92,39.91,32.89,8.15,37.07,29.92,41.4,96,35.32,56.86
40.63,40.27,32.88,8.17,37.62,30.1,41.85,96.87,35.7,57.85
40.34,40.46,33.05,8.13,37.97,30.16,41.97,98.95,35.295,58.09
39.41,40.61,33.09,8.04,38.97,30.89,42.08,97.6,35.2,57.31
39.1,40.83,33.44,7.89,39.2,30.79,42.5,98.14,35.75,58.03
38.98,41.83,34.2,7.68,39.37,31.24,42.75,98.51,36.84,58.43
38.9,41.89,34.1,7.36,39.92,31.64,42.96,98.2,36.86,58.13
38.12,41.74,34.14,7.16,38.93,30.87,43.28,97.94,36.48,58.07
38.46,42.11,34.39,7.23,38.8,30.81,43.76,97.04,36.42,58.13
38.69,42.69,34.52,7.24,38.79,30.9,43.58,97.45,36.63,58.34
38.46,43.08,34.54,7.09,38.7,30.63,43.04,96.57,36.29,57.72
38.5,42.86,34.45,6.88,39.11,30.55,43.59,95.85,36.08,58.5
39.02,42.88,34.72,7.11,39.97,31.46,43.69,97,36.6,59.75
40.01,42.95,34.3,7.08,39.89,31.41,43.41,96.05,36.42,58.76
39.26,43.12,34.49,7.03,39.96,31.08,43.48,96.18,36.27,58.55
39.42,42.83,34.85,7.18,39.64,30.94,43.99,96.19,36.53,58.49
40.01,42.64,34.61,7.33,39.13,30.51,43.86,99.78,36.42,57.84
39.89,42.73,34.54,7.31,38.91,30.23,43.87,100.29,36.41,57.72
40.24,42.43,34.16,7.42,38.89,30.43,43.57,99.94,35.83,57.32
39.8,42.89,34.53,7.49,39.06,30.6,43.81,100.1,35.69,57.09
40.29,42.83,34.54,7.58,39.56,31.2,44.33,99.52,35.79,57.47
40.21,42.7,34.52,7.5,39.73,31.24,44.36,99.2,35.72,57.1
39.46,42.33,34.27,7.51,40.16,31.15,44.33,99.03,35.42,57.05
38.7,42.66,34.2,7.51,41.07,32.04,43.87,97.67,35.25,57.18
38.9,43.05,34.47,7.7,40.57,32.18,43.54,98.67,35.29,57.59
38.37,42.55,34.19,7.62,39.79,31.79,43.54,98.83,35.14,57.27
37.5,42.47,34.5,7.73,39.49,31.7,43.71,98.53,35.01,57.35
37.78,42.74,34.45,7.79,39.32,31.87,43.79,99.76,34.86,58.26
37.15,42.91,34.49,7.73,39.78,32.47,44.26,99.76,34.75,58.31
37.4,42.95,34.99,7.77,40.08,33.05,44.51,99.98,35.81,59.81
38.2,44.09,35.21,7.89,40.11,33.06,44.22,99.76,35.9,60.31
38.66,44.47,35.03,7.94,40.29,33.35,44.57,99.97,36.22,60.84
37.88,44.76,35.25,8.04,40.29,33.2,44.86,99.82,36.29,60.36
36.98,45.1,35.85,8.18,40.87,33.59,44.59,99.67,35.77,61.51
37.02,44.61,35.5,8.3,40.55,33.71,44.81,99.94,35.54,62.35
36.95,44.79,35.15,8.41,40.05,33.43,44.35,97.7,35.29,61.5
36.43,44.53,35.58,8.3,40.43,33.64,44.85,96.76,34.95,61.43
37.26,45,35.35,8.2,40.69,33.59,44.16,96.84,34.79,61.48
37.08,43.49,34.94,8.22,40.09,33.08,43,95.84,33.97,60.68
36.85,43.3,34.55,8.42,39.94,32.58,42.93,95.2,33.88,60.19
37.43,43.83,34.68,8.37,39.91,32.67,43.23,96.32,34.56,60.07
37.05,43.7,35.04,8.2,40.17,32.5,43.77,97.75,34.56,60.44
37.67,44.35,35.17,8.13,40.74,33.71,44.35,98.81,34.94,61.36
38.7,42.92,35.01,8.29,41.08,34.24,44.48,100.68,34.41,61.8
37.39,43.07,35.18,8.23,40.83,34.15,44.54,100.2,34.27,62.03
37.16,42.63,35.26,8.33,41.03,34.11,44.53,99.42,34.02,62.12
38.27,42.45,35.19,8.54,41.27,34.12,44.77,101.17,33.67,62.71
38.98,42.55,35.48,8.56,41.36,34.07,44.72,102.9,33.67,62.8
39.1,41.42,35.29,8.55,41.09,33.75,44.35,103.39,33.42,62.26
38.72,40.82,34.36,8.73,41,33.42,44.56,103.6,32.96,61.67
38.85,39.98,33.92,8.65,41.44,33.5,44.73,104.37,32.67,61.8
39.31,41,34.59,8.45,41.76,33.61,44.9,105.2,32.66,62.13
40.14,41.36,34.75,8.51,41.73,33.44,45.02,105.38,33.34,62.44
40.06,41.34,34.67,8.6,41.66,33.88,44.98,105.51,33.22,62.67
40.33,41.63,34.89,8.53,41.44,33.27,45.32,106.3,33.01,62.91
41.51,41.45,35.05,8.65,41.34,33.73,45.8,106.81,32.82,64.32
41.26,41.69,35.14,8.47,41.3,33.73,45.97,107.11,32.4,63.61
41,27.45,35.16,8.35,41.18,33.63,46.05,108.23,33.01,63.12
40.78,27.13,35.14,8.3,40.96,34.93,46.01,108.04,32.75,63.1
40.8799,26.47,35.11,8.26,40.79,34.34,45.8,107.83,32.0101,62.55
38.83,25.3,33.1,7.78,39.82,33.26,44.46,103.97,30.75,59.4
39.14,25.72,34.25,7.91,39.59,32.55,43.69,104.47,30.9,61.53
38.85,25.54,34.39,7.77,39.45,32.21,44.1,105.29,30.39,60.9
37.69,25.44,33.95,7.59,39.01,31.94,43.67,103.86,29.88,61.03
37.05,25.3,33.72,7.58,38.67,31.77,42.91,102.46,29.41,59.79
38.58,25.88,34.37,7.64,38.8,32.52,43.1,105.1,30,60.73
38.36,25.78,34.43,7.62,38.71,32.58,43.1,104.22,30.47,60.6
38.1,26.03,34.69,7.93,38.8,32.53,43.64,104.6,30.7,61.69
38.84,26.12,34.37,7.93,38.67,32.34,44.15,105.85,30.31,61.88
38.81,26.17,34.2,7.82,38.17,32.34,44.67,105.6,30.07,62.23
37.82,25.51,33.62,7.64,37.35,30.74,43.48,104.6,29.36,60.47
38.08,25.83,33.73,7.51,37.56,31.03,43.65,104.82,29.32,59.3
37.78,25.72,33.79,7.59,37.49,31.21,43.47,105.66,29.59,59.58
37.85,25.44,33.61,7.55,37.51,30.93,43.48,107.47,30.58,59.77
38.45,25.9,34.09,7.82,37.72,31.13,43.87,108.32,31.04,60.44
38.58,26.28,34.38,7.88,37.93,31.29,44.31,109.25,31.38,61.14
39.8,26.85,35.17,8.01,38.74,32.26,44.61,108.85,32.27,61.59
39.49,26.73,35.33,8.08,38.33,32.24,44.49,108.6,31.64,61.23
38.98,26.51,34.99,7.89,38.22,32.37,45.05,109.05,31.42,61.51
39.01,26.3,35.22,7.87,37.91,32.14,45.12,108.79,31.95,61.56
39.37,26.08,34.66,7.85,37.34,31.74,45.04,106.57,31.72,60.54
39.34,25.76,34.23,7.98,36.77,31.02,44.83,105.13,31.28,59.95
39.81,25.86,34.39,7.95,36.82,31.14,44.87,104.97,31.33,59.75
39.79,25.95,34.43,7.89,36.74,31.49,45.05,106.26,31.36,59.26
40.42,25.74,34.47,8.09,36.79,31.08,44.82,106.42,31.25,59.93
41.19,26.24,34.92,8.08,37.63,31.7,45.26,53.2,31.49,60.82
41.53,26.36,34.64,8.04,38.11,31.37,45.23,53.59,31.34,60.59
41.68,26.61,34.91,8.01,38.02,31.39,45.78,53.48,31.4,61.11
41.66,26.46,34.91,8.08,38.08,31.5,46.49,53.9,31.14,61.38
41.86,26.71,34.99,8.19,38.23,31.61,46.31,54.01,31.16,60.56
41.68,27.42,34.59,8.13,37.97,31.22,46.44,53.99,30.73,59.68
42.27,27.87,34.67,8.09,38.02,31.29,46.63,54.23,30.67,59.95
42.41,28.18,34.72,8.02,37.89,31.14,47.64,53.65,30.76,59.65
45.2,27.89,35.02,8.03,38.56,31.31,48.1,54.37,31.05,60.17
45.07,28,35.15,7.85,39.44,31.79,49.01,54.15,31.04,60.61
44.99,27.83,34.92,7.82,39.04,31.52,48.88,53.89,30.98,60.81
44.64,27.56,34.92,7.74,38.91,31.51,48.78,53.48,30.78,61.26
44.95,27.91,35.28,7.75,39.21,32.02,48.36,53.53,31.66,62.12
44.77,27.65,35.08,7.83,39.21,31.55,48.64,53.56,31.57,61.43
44.75,27.53,34.91,7.82,39.31,31.1,48.47,53.51,31.34,60.33
56.81,28.09,35.32,7.88,39.5,31.15,48.63,53.62,31.84,60.52
62.8,27.1,35.17,8.2,38.99,30.97,49.23,53.84,31.82,60.95
62.601,26.93,34.98,8.05,38.47,30.85,48.95,54.12,31.5,60.77
61.33,26.66,34.98,8.04,37.87,30.56,48.28,53.86,31.02,59.37
61.185,26.7,35.47,8.05,38.43,30.7,49.14,52.99,30.8975,59.64
61.18,27.14,35.7,8.17,38.75,30.68,50.02,53.48,31.25,58.95
62.19,27.24,35.69,8.19,39.06,30.52,49.91,53.28,31.62,58.58
63.23,26.89,35.85,8.22,38.9,30.45,49.92,53.29,30.7,58.98
60.82,26.73,36.06,8.16,38.84,30.69,49.5,53.87,30.35,59.35
61.83,26.45,36.55,8.37,38.63,30.68,49.32,53.75,30.18,58.78
62.85,26.28,36.12,8.35,39.18,31.72,49.84,53.92,30.04,59.16
60.92,26,35.69,8.24,38.79,31.08,50,53.31,29.54,58.72
61.56,26.41,36.07,8.37,38.86,30.87,50.65,53.03,29.61,58.25
61.7,26.58,35.98,8.71,39.01,30.99,50.63,52.87,28.9,57.98
60.58,26.59,35.94,8.91,38.3,30.89,51.27,52.58,28.39,57.55
63.22,27.2,36.01,8.76,38.37,31.28,51.97,52.99,28.2,57.31
62.17,26.9,35.99,8.76,38.3,31.33,52.26,52.95,28.47,57.69
63.3,27.53,36.02,8.69,38.88,32.67,52.33,53.25,28.95,58.15
68.3,27.54,36.44,8.78,38.63,31.88,52.27,54.68,29.28,58.14
68.88,27.36,36.27,8.68,38.53,31.73,52.5,55.13,29.01,58.04
69,27.33,36.48,8.76,38.78,31.79,51.57,54.82,28.89,58.6
69.35,26.86,35.84,8.49,38.95,32.06,50.96,54.47,28.31,60.16
68.55,27.24,36.03,8.45,38.38,32.13,50.9,54.28,28.61,60.76
69.63,27.08,35.59,8.4,38.65,32.02,50.61,54.72,28.57,60.8
69.86,27.47,35.91,8.5,38.7,32.3,50.23,55.73,28.7,61.08
69.14,27.41,35.44,8.34,38.87,32.82,50.55,56.75,28.81,62.43
68.58,27.35,35.24,8.35,39.21,32.66,50.95,56.69,29.13,63.67
70.42,27.04,35.7,8.27,39.8,32.99,51.1,57.23,28.83,63.85
73.65,27.11,35.27,8.31,38.86,32.42,50.85,56.89,28.59,63.96
72.29,26.79,34.91,8.26,38.3,32.14,50.64,55.71,28.15,64.1
72.0399,26.18,34.26,8.06,37.66,31.72,50.21,54.1,27.44,62.53
73.24,26.33,34.2,8.24,37.95,32.05,51.41,52.96,27.67,63.37
71.17,26.37,34.18,8.4,37.71,31.8,51.25,53.4,27.54,62.94
70.07,26.15,33.56,8.32,37.36,31.36,51.48,53.19,27.74,62.46
70.888,26.87,33.4,8.56,37.73,31.56,52.19,53.48,27.77,63.47
71.94,27.52,33.79,8.66,37.79,31.5,52.25,53.68,27.61,63.84
72.4,27.99,34.4,8.92,37.95,31.55,52.17,53.42,27.77,63.79
71.83,27.98,34.54,8.85,37.96,31.65,52.4,53.63,27.66,63.98
69.81,28.1,34.76,8.65,38.27,31.58,52.48,54.5,27.59,63.31
69.1,28.18,34.19,8.86,40.03,31.65,51.33,53.63,27.32,64.25
69.67,28.39,34.19,8.91,39.95,31.9,51.07,53.58,26.26,64.4
68.86,27.76,34.14,9.13,39.36,31.04,50.42,52.95,25.54,64.27
68.66,27.7,34.06,9.03,39.18,31.22,51.3,53.81,25.66,64.16
67.48,27.82,34.06,8.96,39.15,31.12,51.75,53.82,25.77,62.91
68.14,27.92,34.27,9.28,39.76,31.25,51.34,58.29,26.13,63.75
